Stat,Long/Short HY w/ Cash ma crossover: 1m 12m,HY Long Beta
Start,1988-05-31,1988-05-31
End,2016-05-31,2016-05-31
Risk-free rate,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Return,12.30%,806.13%
Daily Sharpe,0.42,4.34
CAGR,0.42%,8.19%
Max Drawdown,-38.45%,-33.37%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTD,-1.60%,0.62%
3m,-9.67%,9.21%
6m,-6.43%,5.33%
YTD,-8.73%,8.06%
1Y,-0.95%,-0.81%
3Y (ann.),0.99%,2.96%
5Y (ann.),-0.90%,5.45%
10Y (ann.),2.06%,7.43%
Since Incep. (ann.),0.42%,8.19%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily Sharpe,0.42,4.34
Daily Mean (ann.),17.49%,173.96%
Daily Vol (ann.),41.94%,40.12%
Daily Skew,0.05,-0.87
Daily Kurt,6.48,8.58
Best Day,15.86%,12.13%
Worst Day,-12.19%,-15.94%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Sharpe,0.09,0.95
Monthly Mean (ann.),0.83%,8.28%
Monthly Vol (ann.),9.15%,8.76%
Monthly Skew,0.05,-0.87
Monthly Kurt,6.48,8.58
Best Month,15.86%,12.13%
Worst Month,-12.19%,-15.94%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly Sharpe,0.09,0.56
Yearly Mean,0.95%,9.07%
Yearly Vol,10.21%,16.24%
Yearly Skew,0.73,1.14
Yearly Kurt,1.25,3.20
Best Year,30.29%,58.34%
Worst Year,-18.01%,-26.20%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg. Drawdown,-18.88%,-4.43%
Avg. Drawdown Days,2458.00,165.97
Avg. Up Month,1.66%,1.73%
Avg. Down Month,-1.93%,-2.10%
Win Year %,50.00%,78.57%
Win 12m %,52.15%,79.14%
